rating_before,confidence_before,accuracy,weak_time_management,z_0,z_1,z_2,z_3,z_4,z_5,z_6,z_7,z_8,z_9,z_10,z_11,z_12,z_13,z_14,z_15,delta_rating,delta_confidence
1200.0,0.5,0.8,1.0,0.026629162952303886,0.03526673465967178,0.0351155586540699,0.10033020377159119,-0.1124875620007515,0.02584042213857174,-0.12058918178081512,0.12123865634202957,0.06376790255308151,-0.030931366607546806,-0.07552379369735718,-0.05192292109131813,-0.1801917999982834,-0.09434181451797485,0.041450873017311096,0.1414581537246704,15.0,0.030000000000000027
1200.0,0.5,0.8,1.0,0.026629162952303886,0.03526673465967178,0.0351155586540699,0.10033020377159119,-0.1124875620007515,0.02584042213857174,-0.12058918178081512,0.12123865634202957,0.06376790255308151,-0.030931366607546806,-0.07552379369735718,-0.05192292109131813,-0.1801917999982834,-0.09434181451797485,0.041450873017311096,0.1414581537246704,15.0,0.030000000000000027
1200.0,0.5,0.8,1.0,0.026629162952303886,0.03526673465967178,0.0351155586540699,0.10033020377159119,-0.1124875620007515,0.02584042213857174,-0.12058918178081512,0.12123865634202957,0.06376790255308151,-0.030931366607546806,-0.07552379369735718,-0.05192292109131813,-0.1801917999982834,-0.09434181451797485,0.041450873017311096,0.1414581537246704,15.0,0.030000000000000027
1200.0,0.5,0.8,1.0,0.026629162952303886,0.03526673465967178,0.0351155586540699,0.10033020377159119,-0.1124875620007515,0.02584042213857174,-0.12058918178081512,0.12123865634202957,0.06376790255308151,-0.030931366607546806,-0.07552379369735718,-0.05192292109131813,-0.1801917999982834,-0.09434181451797485,0.041450873017311096,0.1414581537246704,15.0,0.030000000000000027
1200.0,0.5,0.8,1.0,0.026629162952303886,0.03526673465967178,0.0351155586540699,0.10033020377159119,-0.1124875620007515,0.02584042213857174,-0.12058918178081512,0.12123865634202957,0.06376790255308151,-0.030931366607546806,-0.07552379369735718,-0.05192292109131813,-0.1801917999982834,-0.09434181451797485,0.041450873017311096,0.1414581537246704,15.0,0.030000000000000027
1200.0,0.5,0.8,1.0,0.026629162952303886,0.03526673465967178,0.0351155586540699,0.10033020377159119,-0.1124875620007515,0.02584042213857174,-0.12058918178081512,0.12123865634202957,0.06376790255308151,-0.030931366607546806,-0.07552379369735718,-0.05192292109131813,-0.1801917999982834,-0.09434181451797485,0.041450873017311096,0.1414581537246704,15.0,0.030000000000000027
1200.0,0.5,0.8,1.0,0.026629162952303886,0.03526673465967178,0.0351155586540699,0.10033020377159119,-0.1124875620007515,0.02584042213857174,-0.12058918178081512,0.12123865634202957,0.06376790255308151,-0.030931366607546806,-0.07552379369735718,-0.05192292109131813,-0.1801917999982834,-0.09434181451797485,0.041450873017311096,0.1414581537246704,15.0,0.030000000000000027
1200.0,0.5,0.8,1.0,0.026629162952303886,0.03526673465967178,0.0351155586540699,0.10033020377159119,-0.1124875620007515,0.02584042213857174,-0.12058918178081512,0.12123865634202957,0.06376790255308151,-0.030931366607546806,-0.07552379369735718,-0.05192292109131813,-0.1801917999982834,-0.09434181451797485,0.041450873017311096,0.1414581537246704,15.0,0.030000000000000027
1200.0,0.5,0.8,1.0,0.026629162952303886,0.03526673465967178,0.0351155586540699,0.10033020377159119,-0.1124875620007515,0.02584042213857174,-0.12058918178081512,0.12123865634202957,0.06376790255308151,-0.030931366607546806,-0.07552379369735718,-0.05192292109131813,-0.1801917999982834,-0.09434181451797485,0.041450873017311096,0.1414581537246704,15.0,0.030000000000000027
